"7wT532x2Qz5Hw9BqtBapqw,EoAY1JSVeJriBzId8lUQwQ"	[0.01, 0.023, 0.0008333333333333334, 0.08333333333333334, 3.623188405797102]
"7wT532x2Qz5Hw9BqtBapqw,LiMXTPwanF3LkkKHklFCjw"	[0.01, 0.0145, 0.0008333333333333334, 0.08333333333333334, 5.74712643678161]
"7wT532x2Qz5Hw9BqtBapqw,McikHxxEqZ2X0joaRNKlaw"	[0.01, 0.0415, 0.0025, 0.25, 6.024096385542168]
"7wT532x2Qz5Hw9BqtBapqw,PzG0XmAmtXFs6Fdnubf41g"	[0.01, 0.068, 0.0016666666666666668, 0.16666666666666669, 2.450980392156863]
"7wT532x2Qz5Hw9BqtBapqw,VkFDer80GOrelWALdgNReg"	[0.01, 0.0125, 0.0008333333333333334, 0.08333333333333334, 6.666666666666667]
"7wT532x2Qz5Hw9BqtBapqw,b9WZJp5L1RZr4F1nxclOoQ"	[0.01, 0.017, 0.0008333333333333334, 0.08333333333333334, 4.901960784313726]
"7wT532x2Qz5Hw9BqtBapqw,eOv0Dbq2E8sd0CKMAqTImw"	[0.01, 0.007, 0.0008333333333333334, 0.08333333333333334, 11.904761904761905]
"7wT532x2Qz5Hw9BqtBapqw,kKmvSJ6Z8UVPdrnL74bqrg"	[0.01, 0.0085, 0.0008333333333333334, 0.08333333333333334, 9.803921568627452]
"7wT532x2Qz5Hw9BqtBapqw,qA1PXTv0snTO1gpNPm-Jfw"	[0.01, 0.008, 0.0008333333333333334, 0.08333333333333334, 10.416666666666668]
"7wT532x2Qz5Hw9BqtBapqw,r8BwdblCW-ZUES37BL0khw"	[0.01, 0.0045, 0.0008333333333333334, 0.08333333333333334, 18.518518518518523]
"7wT532x2Qz5Hw9BqtBapqw,s74Tq6WKV1b91UFRr7ch7g"	[0.01, 0.0055, 0.0008333333333333334, 0.08333333333333334, 15.151515151515154]
"7wT532x2Qz5Hw9BqtBapqw,t15LDNaHFpu-bAEJSdoV-g"	[0.01, 0.005, 0.0008333333333333334, 0.08333333333333334, 16.666666666666668]
"7wT532x2Qz5Hw9BqtBapqw,tU-YtoW339PXJmUGSix_AQ"	[0.01, 0.005, 0.0008333333333333334, 0.08333333333333334, 16.666666666666668]
"7wT532x2Qz5Hw9BqtBapqw,ucKQlQvOeJxETLNkpKcaSw"	[0.01, 0.0085, 0.0033333333333333335, 0.33333333333333337, 39.21568627450981]
"7wT532x2Qz5Hw9BqtBapqw,wfCLz9-aeShbPB7CaTY-qQ"	[0.01, 0.0395, 0.0008333333333333334, 0.08333333333333334, 2.109704641350211]
"83_p9vIqOq1TUIf3_GD7bA,2SwC8wqpZC4B9iFVTgYT9A"	[0.06916666666666667, 0.0955, 0.009166666666666667, 0.13253012048192772, 1.3877499526903425]
"83_p9vIqOq1TUIf3_GD7bA,3gmBc0qN_LtGbZAjTtHWZg"	[0.06916666666666667, 0.008, 0.0025, 0.03614457831325301, 4.518072289156626]
"83_p9vIqOq1TUIf3_GD7bA,4ykgzzzGEWjMD5lwk1-l9A"	[0.06916666666666667, 0.0065, 0.0008333333333333334, 0.012048192771084338, 1.8535681186283597]
"83_p9vIqOq1TUIf3_GD7bA,6p9TlP2I8S4agxYMNFSDjg"	[0.06916666666666667, 0.0145, 0.0016666666666666668, 0.024096385542168676, 1.6618196925633568]
"83_p9vIqOq1TUIf3_GD7bA,B9C6j80ob0f1pwi1Cnnd1Q"	[0.06916666666666667, 0.011, 0.0016666666666666668, 0.024096385542168676, 2.190580503833516]
"83_p9vIqOq1TUIf3_GD7bA,BG4N0V93wml9kaU6YYRxRA"	[0.06916666666666667, 0.005, 0.0008333333333333334, 0.012048192771084338, 2.4096385542168677]
"83_p9vIqOq1TUIf3_GD7bA,EoAY1JSVeJriBzId8lUQwQ"	[0.06916666666666667, 0.023, 0.0016666666666666668, 0.024096385542168676, 1.0476689366160294]
"83_p9vIqOq1TUIf3_GD7bA,FiXamVMgMf9U0VqFHDZSEA"	[0.06916666666666667, 0.0065, 0.0008333333333333334, 0.012048192771084338, 1.8535681186283597]
"83_p9vIqOq1TUIf3_GD7bA,HwwEfnZKLNOUoqfgcwAgcQ"	[0.06916666666666667, 0.005, 0.0008333333333333334, 0.012048192771084338, 2.4096385542168677]
"83_p9vIqOq1TUIf3_GD7bA,JDDeaNfb0JXD1NbznSIC9g"	[0.06916666666666667, 0.0295, 0.0016666666666666668, 0.024096385542168676, 0.8168266285480907]
"83_p9vIqOq1TUIf3_GD7bA,MKyk4F4HSzHF8v-4cYe3Ww"	[0.06916666666666667, 0.013, 0.0033333333333333335, 0.04819277108433735, 3.7071362372567194]
"83_p9vIqOq1TUIf3_GD7bA,McikHxxEqZ2X0joaRNKlaw"	[0.06916666666666667, 0.0415, 0.0033333333333333335, 0.04819277108433735, 1.1612715923936712]
"83_p9vIqOq1TUIf3_GD7bA,P1fJb2WQ1mXoiudj8UE44w"	[0.06916666666666667, 0.0225, 0.0008333333333333334, 0.012048192771084338, 0.535475234270415]
"83_p9vIqOq1TUIf3_GD7bA,PzG0XmAmtXFs6Fdnubf41g"	[0.06916666666666667, 0.068, 0.01, 0.14457831325301204, 2.126151665485471]
"83_p9vIqOq1TUIf3_GD7bA,Ts4xsKPU7FNPPZRj-nRjIg"	[0.06916666666666667, 0.0235, 0.005, 0.07228915662650602, 3.076134324532171]
"83_p9vIqOq1TUIf3_GD7bA,VkFDer80GOrelWALdgNReg"	[0.06916666666666667, 0.0125, 0.0016666666666666668, 0.024096385542168676, 1.927710843373494]
"83_p9vIqOq1TUIf3_GD7bA,WWlNzfSllSQhr4whj0W_ng"	[0.06916666666666667, 0.028, 0.0008333333333333334, 0.012048192771084338, 0.43029259896729777]
"83_p9vIqOq1TUIf3_GD7bA,YMEtEsUDQKOYJOcE5Fx3gQ"	[0.06916666666666667, 0.0105, 0.0008333333333333334, 0.012048192771084338, 1.1474469305794608]
"83_p9vIqOq1TUIf3_GD7bA,ZDKi3qsO8lSSogrIdbLJKg"	[0.06916666666666667, 0.014, 0.0025, 0.03614457831325301, 2.5817555938037864]
"83_p9vIqOq1TUIf3_GD7bA,ZL6DNzyenFm9Kpz6uADlNg"	[0.06916666666666667, 0.0225, 0.0016666666666666668, 0.024096385542168676, 1.07095046854083]
"83_p9vIqOq1TUIf3_GD7bA,b9WZJp5L1RZr4F1nxclOoQ"	[0.06916666666666667, 0.017, 0.0008333333333333334, 0.012048192771084338, 0.7087172218284904]
"83_p9vIqOq1TUIf3_GD7bA,eT5Ck7Gg1dBJobca9VFovw"	[0.06916666666666667, 0.01, 0.0016666666666666668, 0.024096385542168676, 2.4096385542168677]
"83_p9vIqOq1TUIf3_GD7bA,eznh0XjVtv924K-KYx_ilQ"	[0.06916666666666667, 0.0055, 0.0008333333333333334, 0.012048192771084338, 2.190580503833516]
"83_p9vIqOq1TUIf3_GD7bA,g58NW9q4F09wTMiI7EIjmg"	[0.06916666666666667, 0.0065, 0.0008333333333333334, 0.012048192771084338, 1.8535681186283597]
"83_p9vIqOq1TUIf3_GD7bA,kKmvSJ6Z8UVPdrnL74bqrg"	[0.06916666666666667, 0.0085, 0.0008333333333333334, 0.012048192771084338, 1.4174344436569808]
"83_p9vIqOq1TUIf3_GD7bA,qA1PXTv0snTO1gpNPm-Jfw"	[0.06916666666666667, 0.008, 0.0016666666666666668, 0.024096385542168676, 3.0120481927710845]
"83_p9vIqOq1TUIf3_GD7bA,s74Tq6WKV1b91UFRr7ch7g"	[0.06916666666666667, 0.0055, 0.0008333333333333334, 0.012048192771084338, 2.190580503833516]
"83_p9vIqOq1TUIf3_GD7bA,sbW8qHJgzEIH42B0S-3New"	[0.06916666666666667, 0.0235, 0.0016666666666666668, 0.024096385542168676, 1.0253781081773905]
"83_p9vIqOq1TUIf3_GD7bA,tv8cS4aaA1VDaInYgggb6g"	[0.06916666666666667, 0.016, 0.0008333333333333334, 0.012048192771084338, 0.7530120481927711]
"83_p9vIqOq1TUIf3_GD7bA,tvXTHj9V5sgRoeVJW_FiTg"	[0.06916666666666667, 0.0055, 0.0016666666666666668, 0.024096385542168676, 4.381161007667032]
"83_p9vIqOq1TUIf3_GD7bA,uI0LvTXFACid1308KFO5ew"	[0.06916666666666667, 0.006, 0.0008333333333333334, 0.012048192771084338, 2.0080321285140563]
"83_p9vIqOq1TUIf3_GD7bA,wfCLz9-aeShbPB7CaTY-qQ"	[0.06916666666666667, 0.0395, 0.006666666666666667, 0.0963855421686747, 2.440140308067714]
"B9C6j80ob0f1pwi1Cnnd1Q,1qCuOcks5HRv67OHovAVpg"	[0.018333333333333333, 0.0075, 0.0008333333333333334, 0.045454545454545456, 6.060606060606061]
"B9C6j80ob0f1pwi1Cnnd1Q,2SwC8wqpZC4B9iFVTgYT9A"	[0.018333333333333333, 0.0955, 0.005, 0.2727272727272727, 2.8557829604950022]
"B9C6j80ob0f1pwi1Cnnd1Q,3gmBc0qN_LtGbZAjTtHWZg"	[0.018333333333333333, 0.008, 0.0016666666666666668, 0.09090909090909091, 11.363636363636363]
"B9C6j80ob0f1pwi1Cnnd1Q,6ilJq_05xRgek_8qUp36-g"	[0.018333333333333333, 0.016, 0.0016666666666666668, 0.09090909090909091, 5.681818181818182]
"B9C6j80ob0f1pwi1Cnnd1Q,83_p9vIqOq1TUIf3_GD7bA"	[0.018333333333333333, 0.0415, 0.0016666666666666668, 0.09090909090909091, 2.190580503833516]
"B9C6j80ob0f1pwi1Cnnd1Q,BG4N0V93wml9kaU6YYRxRA"	[0.018333333333333333, 0.005, 0.0008333333333333334, 0.045454545454545456, 9.090909090909092]
"B9C6j80ob0f1pwi1Cnnd1Q,FiXamVMgMf9U0VqFHDZSEA"	[0.018333333333333333, 0.0065, 0.0016666666666666668, 0.09090909090909091, 13.986013986013987]
"B9C6j80ob0f1pwi1Cnnd1Q,HwwEfnZKLNOUoqfgcwAgcQ"	[0.018333333333333333, 0.005, 0.0008333333333333334, 0.045454545454545456, 9.090909090909092]
"B9C6j80ob0f1pwi1Cnnd1Q,ISKLP0qxApATxRlUDob6Cg"	[0.018333333333333333, 0.0065, 0.0008333333333333334, 0.045454545454545456, 6.993006993006993]
"B9C6j80ob0f1pwi1Cnnd1Q,JDDeaNfb0JXD1NbznSIC9g"	[0.018333333333333333, 0.0295, 0.0008333333333333334, 0.045454545454545456, 1.5408320493066257]
"B9C6j80ob0f1pwi1Cnnd1Q,McikHxxEqZ2X0joaRNKlaw"	[0.018333333333333333, 0.0415, 0.0016666666666666668, 0.09090909090909091, 2.190580503833516]
"B9C6j80ob0f1pwi1Cnnd1Q,Ts4xsKPU7FNPPZRj-nRjIg"	[0.018333333333333333, 0.0235, 0.004166666666666667, 0.22727272727272727, 9.671179883945841]
"B9C6j80ob0f1pwi1Cnnd1Q,UtWJ8NGMg-3z28s0RzlUoQ"	[0.018333333333333333, 0.0055, 0.0008333333333333334, 0.045454545454545456, 8.264462809917356]
"B9C6j80ob0f1pwi1Cnnd1Q,VkFDer80GOrelWALdgNReg"	[0.018333333333333333, 0.0125, 0.0008333333333333334, 0.045454545454545456, 3.6363636363636362]
"B9C6j80ob0f1pwi1Cnnd1Q,Y2p07YEC8xOsYTHWf0UxiA"	[0.018333333333333333, 0.007, 0.0008333333333333334, 0.045454545454545456, 6.4935064935064934]
"B9C6j80ob0f1pwi1Cnnd1Q,eT5Ck7Gg1dBJobca9VFovw"	[0.018333333333333333, 0.01, 0.0025, 0.13636363636363635, 13.636363636363635]
"B9C6j80ob0f1pwi1Cnnd1Q,f_e6RWJIERK708E4Cod1wg"	[0.018333333333333333, 0.0045, 0.0008333333333333334, 0.045454545454545456, 10.101010101010102]
"B9C6j80ob0f1pwi1Cnnd1Q,g58NW9q4F09wTMiI7EIjmg"	[0.018333333333333333, 0.0065, 0.0008333333333333334, 0.045454545454545456, 6.993006993006993]
"B9C6j80ob0f1pwi1Cnnd1Q,kKmvSJ6Z8UVPdrnL74bqrg"	[0.018333333333333333, 0.0085, 0.0008333333333333334, 0.045454545454545456, 5.347593582887701]
"B9C6j80ob0f1pwi1Cnnd1Q,lHP5STO7aomlEQixH8m1aA"	[0.018333333333333333, 0.019, 0.0008333333333333334, 0.045454545454545456, 2.3923444976076556]
"B9C6j80ob0f1pwi1Cnnd1Q,qA1PXTv0snTO1gpNPm-Jfw"	[0.018333333333333333, 0.008, 0.0025, 0.13636363636363635, 17.045454545454543]
"B9C6j80ob0f1pwi1Cnnd1Q,s74Tq6WKV1b91UFRr7ch7g"	[0.018333333333333333, 0.0055, 0.0016666666666666668, 0.09090909090909091, 16.528925619834713]
"B9C6j80ob0f1pwi1Cnnd1Q,sbW8qHJgzEIH42B0S-3New"	[0.018333333333333333, 0.0235, 0.0025, 0.13636363636363635, 5.802707930367505]
"B9C6j80ob0f1pwi1Cnnd1Q,tU-YtoW339PXJmUGSix_AQ"	[0.018333333333333333, 0.005, 0.0008333333333333334, 0.045454545454545456, 9.090909090909092]
"B9C6j80ob0f1pwi1Cnnd1Q,usSROUMiAgPcxV3Ym0OxMQ"	[0.018333333333333333, 0.031, 0.0033333333333333335, 0.18181818181818182, 5.865102639296188]
"B9C6j80ob0f1pwi1Cnnd1Q,wfCLz9-aeShbPB7CaTY-qQ"	[0.018333333333333333, 0.0395, 0.005833333333333334, 0.3181818181818182, 8.055235903337168]
"BG4N0V93wml9kaU6YYRxRA,2SwC8wqpZC4B9iFVTgYT9A"	[0.008333333333333333, 0.0955, 0.0008333333333333334, 0.1, 1.0471204188481675]
"BG4N0V93wml9kaU6YYRxRA,6ilJq_05xRgek_8qUp36-g"	[0.008333333333333333, 0.016, 0.0008333333333333334, 0.1, 6.25]
"BG4N0V93wml9kaU6YYRxRA,6p9TlP2I8S4agxYMNFSDjg"	[0.008333333333333333, 0.0145, 0.0008333333333333334, 0.1, 6.8965517241379315]
"BG4N0V93wml9kaU6YYRxRA,83_p9vIqOq1TUIf3_GD7bA"	[0.008333333333333333, 0.0415, 0.0008333333333333334, 0.1, 2.4096385542168677]
"BG4N0V93wml9kaU6YYRxRA,B9C6j80ob0f1pwi1Cnnd1Q"	[0.008333333333333333, 0.011, 0.0008333333333333334, 0.1, 9.090909090909092]
"BG4N0V93wml9kaU6YYRxRA,FiXamVMgMf9U0VqFHDZSEA"	[0.008333333333333333, 0.0065, 0.0008333333333333334, 0.1, 15.384615384615387]
"BG4N0V93wml9kaU6YYRxRA,HwwEfnZKLNOUoqfgcwAgcQ"	[0.008333333333333333, 0.005, 0.0008333333333333334, 0.1, 20.0]
"BG4N0V93wml9kaU6YYRxRA,ISKLP0qxApATxRlUDob6Cg"	[0.008333333333333333, 0.0065, 0.0025, 0.3, 46.15384615384615]
"BG4N0V93wml9kaU6YYRxRA,PzG0XmAmtXFs6Fdnubf41g"	[0.008333333333333333, 0.068, 0.0016666666666666668, 0.2, 2.941176470588235]
"BG4N0V93wml9kaU6YYRxRA,Ts4xsKPU7FNPPZRj-nRjIg"	[0.008333333333333333, 0.0235, 0.0016666666666666668, 0.2, 8.51063829787234]
"BG4N0V93wml9kaU6YYRxRA,UtWJ8NGMg-3z28s0RzlUoQ"	[0.008333333333333333, 0.0055, 0.0016666666666666668, 0.2, 36.36363636363637]
"BG4N0V93wml9kaU6YYRxRA,VkFDer80GOrelWALdgNReg"	[0.008333333333333333, 0.0125, 0.0008333333333333334, 0.1, 8.0]
"BG4N0V93wml9kaU6YYRxRA,eT5Ck7Gg1dBJobca9VFovw"	[0.008333333333333333, 0.01, 0.0008333333333333334, 0.1, 10.0]
"BG4N0V93wml9kaU6YYRxRA,f_e6RWJIERK708E4Cod1wg"	[0.008333333333333333, 0.0045, 0.0008333333333333334, 0.1, 22.222222222222225]
"BG4N0V93wml9kaU6YYRxRA,kKmvSJ6Z8UVPdrnL74bqrg"	[0.008333333333333333, 0.0085, 0.0008333333333333334, 0.1, 11.76470588235294]
"BG4N0V93wml9kaU6YYRxRA,qA1PXTv0snTO1gpNPm-Jfw"	[0.008333333333333333, 0.008, 0.0008333333333333334, 0.1, 12.5]
"BG4N0V93wml9kaU6YYRxRA,sbW8qHJgzEIH42B0S-3New"	[0.008333333333333333, 0.0235, 0.0016666666666666668, 0.2, 8.51063829787234]
"BG4N0V93wml9kaU6YYRxRA,tvXTHj9V5sgRoeVJW_FiTg"	[0.008333333333333333, 0.0055, 0.0008333333333333334, 0.1, 18.181818181818183]
"BG4N0V93wml9kaU6YYRxRA,uI0LvTXFACid1308KFO5ew"	[0.008333333333333333, 0.006, 0.0016666666666666668, 0.2, 33.333333333333336]
"BG4N0V93wml9kaU6YYRxRA,wfCLz9-aeShbPB7CaTY-qQ"	[0.008333333333333333, 0.0395, 0.0033333333333333335, 0.4, 10.126582278481013]
"EoAY1JSVeJriBzId8lUQwQ,1qCuOcks5HRv67OHovAVpg"	[0.03833333333333333, 0.0075, 0.0016666666666666668, 0.04347826086956522, 5.797101449275363]
"EoAY1JSVeJriBzId8lUQwQ,2SwC8wqpZC4B9iFVTgYT9A"	[0.03833333333333333, 0.0955, 0.005833333333333334, 0.15217391304347827, 1.593444115638516]
"EoAY1JSVeJriBzId8lUQwQ,3gmBc0qN_LtGbZAjTtHWZg"	[0.03833333333333333, 0.008, 0.0033333333333333335, 0.08695652173913045, 10.869565217391306]
"EoAY1JSVeJriBzId8lUQwQ,6ilJq_05xRgek_8qUp36-g"	[0.03833333333333333, 0.016, 0.0025, 0.06521739130434784, 4.07608695652174]
"EoAY1JSVeJriBzId8lUQwQ,6p9TlP2I8S4agxYMNFSDjg"	[0.03833333333333333, 0.0145, 0.0016666666666666668, 0.04347826086956522, 2.9985007496251876]
"EoAY1JSVeJriBzId8lUQwQ,7wT532x2Qz5Hw9BqtBapqw"	[0.03833333333333333, 0.006, 0.0008333333333333334, 0.02173913043478261, 3.623188405797102]
"EoAY1JSVeJriBzId8lUQwQ,83_p9vIqOq1TUIf3_GD7bA"	[0.03833333333333333, 0.0415, 0.0016666666666666668, 0.04347826086956522, 1.0476689366160294]
"EoAY1JSVeJriBzId8lUQwQ,FiXamVMgMf9U0VqFHDZSEA"	[0.03833333333333333, 0.0065, 0.0016666666666666668, 0.04347826086956522, 6.688963210702342]
"EoAY1JSVeJriBzId8lUQwQ,HwwEfnZKLNOUoqfgcwAgcQ"	[0.03833333333333333, 0.005, 0.0016666666666666668, 0.04347826086956522, 8.695652173913045]
"EoAY1JSVeJriBzId8lUQwQ,ISKLP0qxApATxRlUDob6Cg"	[0.03833333333333333, 0.0065, 0.0033333333333333335, 0.08695652173913045, 13.377926421404684]
"EoAY1JSVeJriBzId8lUQwQ,JDDeaNfb0JXD1NbznSIC9g"	[0.03833333333333333, 0.0295, 0.004166666666666667, 0.10869565217391305, 3.684598378776714]
"EoAY1JSVeJriBzId8lUQwQ,MKyk4F4HSzHF8v-4cYe3Ww"	[0.03833333333333333, 0.013, 0.0033333333333333335, 0.08695652173913045, 6.688963210702342]
"EoAY1JSVeJriBzId8lUQwQ,McikHxxEqZ2X0joaRNKlaw"	[0.03833333333333333, 0.0415, 0.004166666666666667, 0.10869565217391305, 2.6191723415400734]
"EoAY1JSVeJriBzId8lUQwQ,PzG0XmAmtXFs6Fdnubf41g"	[0.03833333333333333, 0.068, 0.004166666666666667, 0.10869565217391305, 1.5984654731457801]
"EoAY1JSVeJriBzId8lUQwQ,Ts4xsKPU7FNPPZRj-nRjIg"	[0.03833333333333333, 0.0235, 0.0008333333333333334, 0.02173913043478261, 0.9250693802035154]
"EoAY1JSVeJriBzId8lUQwQ,UtWJ8NGMg-3z28s0RzlUoQ"	[0.03833333333333333, 0.0055, 0.0008333333333333334, 0.02173913043478261, 3.952569169960475]
"EoAY1JSVeJriBzId8lUQwQ,VkFDer80GOrelWALdgNReg"	[0.03833333333333333, 0.0125, 0.0008333333333333334, 0.02173913043478261, 1.7391304347826089]
"EoAY1JSVeJriBzId8lUQwQ,eOv0Dbq2E8sd0CKMAqTImw"	[0.03833333333333333, 0.007, 0.0008333333333333334, 0.02173913043478261, 3.1055900621118018]
"EoAY1JSVeJriBzId8lUQwQ,eT5Ck7Gg1dBJobca9VFovw"	[0.03833333333333333, 0.01, 0.0033333333333333335, 0.08695652173913045, 8.695652173913045]
"EoAY1JSVeJriBzId8lUQwQ,eznh0XjVtv924K-KYx_ilQ"	[0.03833333333333333, 0.0055, 0.0008333333333333334, 0.02173913043478261, 3.952569169960475]
"EoAY1JSVeJriBzId8lUQwQ,kKmvSJ6Z8UVPdrnL74bqrg"	[0.03833333333333333, 0.0085, 0.0008333333333333334, 0.02173913043478261, 2.557544757033248]
"EoAY1JSVeJriBzId8lUQwQ,qA1PXTv0snTO1gpNPm-Jfw"	[0.03833333333333333, 0.008, 0.0025, 0.06521739130434784, 8.15217391304348]
"EoAY1JSVeJriBzId8lUQwQ,s74Tq6WKV1b91UFRr7ch7g"	[0.03833333333333333, 0.0055, 0.0008333333333333334, 0.02173913043478261, 3.952569169960475]
"EoAY1JSVeJriBzId8lUQwQ,sbW8qHJgzEIH42B0S-3New"	[0.03833333333333333, 0.0235, 0.004166666666666667, 0.10869565217391305, 4.6253469010175765]
"EoAY1JSVeJriBzId8lUQwQ,tU-YtoW339PXJmUGSix_AQ"	[0.03833333333333333, 0.005, 0.0033333333333333335, 0.08695652173913045, 17.39130434782609]
"EoAY1JSVeJriBzId8lUQwQ,tv8cS4aaA1VDaInYgggb6g"	[0.03833333333333333, 0.016, 0.0016666666666666668, 0.04347826086956522, 2.7173913043478266]
"EoAY1JSVeJriBzId8lUQwQ,ucKQlQvOeJxETLNkpKcaSw"	[0.03833333333333333, 0.0085, 0.0008333333333333334, 0.02173913043478261, 2.557544757033248]
"EoAY1JSVeJriBzId8lUQwQ,usSROUMiAgPcxV3Ym0OxMQ"	[0.03833333333333333, 0.031, 0.0025, 0.06521739130434784, 2.103786816269285]
"EoAY1JSVeJriBzId8lUQwQ,wfCLz9-aeShbPB7CaTY-qQ"	[0.03833333333333333, 0.0395, 0.005833333333333334, 0.15217391304347827, 3.852504127682994]
"FiXamVMgMf9U0VqFHDZSEA,2SwC8wqpZC4B9iFVTgYT9A"	[0.010833333333333334, 0.0955, 0.0016666666666666668, 0.15384615384615385, 1.6109544905356423]
"FiXamVMgMf9U0VqFHDZSEA,3gmBc0qN_LtGbZAjTtHWZg"	[0.010833333333333334, 0.008, 0.0025, 0.23076923076923075, 28.846153846153843]
"FiXamVMgMf9U0VqFHDZSEA,4ykgzzzGEWjMD5lwk1-l9A"	[0.010833333333333334, 0.0065, 0.0008333333333333334, 0.07692307692307693, 11.83431952662722]
"FiXamVMgMf9U0VqFHDZSEA,6ilJq_05xRgek_8qUp36-g"	[0.010833333333333334, 0.016, 0.0033333333333333335, 0.3076923076923077, 19.23076923076923]
"FiXamVMgMf9U0VqFHDZSEA,6p9TlP2I8S4agxYMNFSDjg"	[0.010833333333333334, 0.0145, 0.0008333333333333334, 0.07692307692307693, 5.305039787798409]
"FiXamVMgMf9U0VqFHDZSEA,83_p9vIqOq1TUIf3_GD7bA"	[0.010833333333333334, 0.0415, 0.0008333333333333334, 0.07692307692307693, 1.8535681186283597]
"FiXamVMgMf9U0VqFHDZSEA,B9C6j80ob0f1pwi1Cnnd1Q"	[0.010833333333333334, 0.011, 0.0016666666666666668, 0.15384615384615385, 13.986013986013988]
"FiXamVMgMf9U0VqFHDZSEA,BG4N0V93wml9kaU6YYRxRA"	[0.010833333333333334, 0.005, 0.0008333333333333334, 0.07692307692307693, 15.384615384615385]
"FiXamVMgMf9U0VqFHDZSEA,EoAY1JSVeJriBzId8lUQwQ"	[0.010833333333333334, 0.023, 0.0016666666666666668, 0.15384615384615385, 6.688963210702342]
"FiXamVMgMf9U0VqFHDZSEA,HwwEfnZKLNOUoqfgcwAgcQ"	[0.010833333333333334, 0.005, 0.0025, 0.23076923076923075, 46.15384615384615]
"FiXamVMgMf9U0VqFHDZSEA,ISKLP0qxApATxRlUDob6Cg"	[0.010833333333333334, 0.0065, 0.0016666666666666668, 0.15384615384615385, 23.66863905325444]
"FiXamVMgMf9U0VqFHDZSEA,JDDeaNfb0JXD1NbznSIC9g"	[0.010833333333333334, 0.0295, 0.0008333333333333334, 0.07692307692307693, 2.6075619295958283]
"FiXamVMgMf9U0VqFHDZSEA,MKyk4F4HSzHF8v-4cYe3Ww"	[0.010833333333333334, 0.013, 0.0008333333333333334, 0.07692307692307693, 5.91715976331361]
"FiXamVMgMf9U0VqFHDZSEA,McikHxxEqZ2X0joaRNKlaw"	[0.010833333333333334, 0.0415, 0.0016666666666666668, 0.15384615384615385, 3.7071362372567194]
"FiXamVMgMf9U0VqFHDZSEA,PzG0XmAmtXFs6Fdnubf41g"	[0.010833333333333334, 0.068, 0.0008333333333333334, 0.07692307692307693, 1.1312217194570136]
"FiXamVMgMf9U0VqFHDZSEA,Ts4xsKPU7FNPPZRj-nRjIg"	[0.010833333333333334, 0.0235, 0.0008333333333333334, 0.07692307692307693, 3.273322422258593]
"FiXamVMgMf9U0VqFHDZSEA,UtWJ8NGMg-3z28s0RzlUoQ"	[0.010833333333333334, 0.0055, 0.0008333333333333334, 0.07692307692307693, 13.986013986013988]
"FiXamVMgMf9U0VqFHDZSEA,VkFDer80GOrelWALdgNReg"	[0.010833333333333334, 0.0125, 0.0008333333333333334, 0.07692307692307693, 6.153846153846154]
"FiXamVMgMf9U0VqFHDZSEA,ZL6DNzyenFm9Kpz6uADlNg"	[0.010833333333333334, 0.0225, 0.0008333333333333334, 0.07692307692307693, 3.418803418803419]
"FiXamVMgMf9U0VqFHDZSEA,eT5Ck7Gg1dBJobca9VFovw"	[0.010833333333333334, 0.01, 0.0025, 0.23076923076923075, 23.076923076923077]
"FiXamVMgMf9U0VqFHDZSEA,f_e6RWJIERK708E4Cod1wg"	[0.010833333333333334, 0.0045, 0.0008333333333333334, 0.07692307692307693, 17.094017094017097]
"FiXamVMgMf9U0VqFHDZSEA,kKmvSJ6Z8UVPdrnL74bqrg"	[0.010833333333333334, 0.0085, 0.0008333333333333334, 0.07692307692307693, 9.049773755656108]
"FiXamVMgMf9U0VqFHDZSEA,qA1PXTv0snTO1gpNPm-Jfw"	[0.010833333333333334, 0.008, 0.0008333333333333334, 0.07692307692307693, 9.615384615384615]
"FiXamVMgMf9U0VqFHDZSEA,sbW8qHJgzEIH42B0S-3New"	[0.010833333333333334, 0.0235, 0.0025, 0.23076923076923075, 9.819967266775777]
"FiXamVMgMf9U0VqFHDZSEA,tU-YtoW339PXJmUGSix_AQ"	[0.010833333333333334, 0.005, 0.0008333333333333334, 0.07692307692307693, 15.384615384615385]
"FiXamVMgMf9U0VqFHDZSEA,usSROUMiAgPcxV3Ym0OxMQ"	[0.010833333333333334, 0.031, 0.004166666666666667, 0.3846153846153846, 12.406947890818858]
"FiXamVMgMf9U0VqFHDZSEA,wfCLz9-aeShbPB7CaTY-qQ"	[0.010833333333333334, 0.0395, 0.004166666666666667, 0.3846153846153846, 9.73709834469328]
"HwwEfnZKLNOUoqfgcwAgcQ,2SwC8wqpZC4B9iFVTgYT9A"	[0.008333333333333333, 0.0955, 0.0008333333333333334, 0.1, 1.0471204188481675]
"HwwEfnZKLNOUoqfgcwAgcQ,3gmBc0qN_LtGbZAjTtHWZg"	[0.008333333333333333, 0.008, 0.0033333333333333335, 0.4, 50.0]
"HwwEfnZKLNOUoqfgcwAgcQ,6ilJq_05xRgek_8qUp36-g"	[0.008333333333333333, 0.016, 0.0025, 0.3, 18.75]
"HwwEfnZKLNOUoqfgcwAgcQ,6p9TlP2I8S4agxYMNFSDjg"	[0.008333333333333333, 0.0145, 0.0025, 0.3, 20.68965517241379]
